1,-130.25379131528396,71.42857142857143,14
2,60.65868788967389,71.42857142857143,14
3,-81.99542215169346,76.92307692307692,13
4,88.36882264558251,71.42857142857143,14
5,40.79596440251386,71.42857142857143,14
6,70.15095297920386,71.42857142857143,14
7,79.09713751758171,76.92307692307692,13
8,63.321114001007246,76.92307692307692,13
9,91.3797492046427,76.92307692307692,13
10,82.60028734005925,71.42857142857143,14
11,70.32864000645071,76.92307692307692,13
12,77.26386862607589,76.92307692307692,13
13,39.78472705276331,71.42857142857143,14
14,83.4620701678224,76.92307692307692,13
15,54.53686588618587,76.92307692307692,13
16,54.87062704533648,66.66666666666667,15
17,43.83075869561169,71.42857142857143,14
18,90.20692415111881,76.92307692307692,13
19,78.8778391186603,66.66666666666667,15
20,63.42571661284193,76.92307692307692,13
21,95.99713458476495,76.92307692307692,13
22,25.203376021241088,71.42857142857143,14
23,35.974414760287004,71.42857142857143,14
24,88.52692966999436,76.92307692307692,13
25,99.13490463794126,71.42857142857143,14
26,40.80121556051431,71.42857142857143,14
27,39.72229041594202,76.92307692307692,13
28,32.12614036264893,66.66666666666667,15
29,63.949171035616885,71.42857142857143,14
30,83.26256637901332,76.92307692307692,13
31,46.98209296923881,71.42857142857143,14
32,99.47276183575725,83.33333333333333,12
33,66.42100250575145,76.92307692307692,13
34,47.169236691088635,71.42857142857143,14
35,95.80361798509398,76.92307692307692,13
36,75.00134110530738,76.92307692307692,13
37,102.03679842895768,76.92307692307692,13
38,88.01209867017063,76.92307692307692,13
39,73.88469117407736,76.92307692307692,13
40,77.45921938000093,83.33333333333333,12
41,29.071593116993878,76.92307692307692,13
42,59.373475851916666,76.92307692307692,13
43,48.33391830211804,76.92307692307692,13
44,50.72265806320946,76.92307692307692,13
45,78.31974637444476,83.33333333333333,12
46,72.63877490499715,76.92307692307692,13
47,71.48068996538946,83.33333333333333,12
48,37.700677391373596,83.33333333333333,12
49,43.23167021712305,83.33333333333333,12
50,79.72228055554136,83.33333333333333,12
51,79.76803913903842,76.92307692307692,13
52,57.34136250930198,83.33333333333333,12
53,32.77815010930069,76.92307692307692,13
54,41.04948336732301,83.33333333333333,12
55,69.76288364673206,76.92307692307692,13
56,71.3510662791919,83.33333333333333,12
57,40.342229032657976,83.33333333333333,12
58,71.62972138341075,90.9090909090909,11
59,77.15523793769897,83.33333333333333,12
60,66.04012839175438,83.33333333333333,12
61,69.53873542338951,83.33333333333333,12
62,61.65198095732353,83.33333333333333,12
63,37.41573657487427,83.33333333333333,12
64,48.77367265715003,83.33333333333333,12
65,49.35979964131975,90.9090909090909,11
66,79.19545452366239,83.33333333333333,12
67,73.75950814375464,83.33333333333333,12
68,65.15265937281232,83.33333333333333,12
69,29.114788761345295,83.33333333333333,12
70,30.485040350743578,83.33333333333333,12
71,49.29395202239161,90.9090909090909,11
72,52.933755032779025,90.9090909090909,11
73,28.57699416108204,83.33333333333333,12
74,49.13748585300843,90.9090909090909,11
75,57.70686355866119,90.9090909090909,11
76,62.28321495653044,90.9090909090909,11
77,-4.748120224552991,90.9090909090909,11
78,22.286753885507284,100.0,10
79,50.9034960210414,90.9090909090909,11
80,18.818326102367095,90.9090909090909,11
81,21.06060071622769,90.9090909090909,11
82,30.59536351571157,125.0,8
83,35.22619115527994,90.9090909090909,11
84,46.15016115311336,100.0,10
85,37.574250520823846,125.0,8
86,16.959843791231666,250.0,4
87,-44.159722144341906,100.0,10
88,19.973097850086763,90.9090909090909,11
89,21.924540456223355,100.0,10
90,30.662144888381444,90.9090909090909,11
91,-5.175478824519468,100.0,10
92,53.94620513159191,100.0,10
93,-2.37570498541145,90.9090909090909,11
94,18.167492685737052,100.0,10
95,21.91573548160948,100.0,10
96,90.23687034554618,142.85714285714286,7
97,13.202323133951733,90.9090909090909,11
98,36.21910151255602,125.0,8
99,11.46428852710879,90.9090909090909,11
100,-10.30784984153033,125.0,8
101,-47.88204347894185,111.11111111111111,9
102,40.50203264323927,125.0,8
103,-63.60169042539285,125.0,8
104,1165.1057717130197,1000.0,1
105,284.3621578049918,333.3333333333333,3
106,90.69256636625585,166.66666666666666,6
107,-58.2332195857449,142.85714285714286,7
108,11.190225488060378,142.85714285714286,7
109,174.01292643362027,200.0,5
110,-50.80874865148999,111.11111111111111,9
111,-48.49799548035982,125.0,8
112,475.20589692985897,333.3333333333333,3
113,270.2259060553407,250.0,4
114,82.06166978574693,200.0,5
115,112.05852386482825,200.0,5
116,827.4815466824497,500.0,2
117,697.8009100594396,500.0,2
118,663.7757345373863,500.0,2
119,149.91793093345666,250.0,4
120,250.32021229761858,250.0,4
121,637.8332867068822,500.0,2
122,493.012144083355,333.3333333333333,3
123,311.16459916714615,333.3333333333333,3
124,732.5209752408332,500.0,2
125,136.53106660697927,200.0,5
126,225.16694677645313,250.0,4
127,451.9161246354017,333.3333333333333,3
128,197.25177371345015,250.0,4
129,1225.4872493841829,1000.0,1
130,113.43182572650483,200.0,5
131,160.18271084883483,333.3333333333333,3
132,224.9556358138152,500.0,2
133,503.70602622570385,500.0,2
134,165.6974755373383,200.0,5
135,345.7052310093952,333.3333333333333,3
136,1207.5783001098152,1000.0,1
137,751.5336239833279,500.0,2
138,1690.6870588125876,1000.0,1
139,569.9918513044811,500.0,2
140,683.1020673392552,500.0,2
141,489.80994514144453,500.0,2
142,1592.7455150312023,1000.0,1
143,724.0351099709122,500.0,2
144,652.9505326528365,500.0,2
145,1394.0269652345858,1000.0,1
146,572.6329045969856,500.0,2
147,74.11558281581404,333.3333333333333,3
148,175.67891121493477,250.0,4
149,389.7608861763131,500.0,2
150,201.24111209660472,333.3333333333333,3
151,1058.8658958878411,1000.0,1
152,779.6314116267466,500.0,2
153,595.1043992979423,500.0,2
154,745.4535076649822,500.0,2
155,556.3280163297284,500.0,2
156,626.1894168254472,500.0,2
157,971.3370131836921,1000.0,1
158,516.9827032351992,500.0,2
159,1103.2710151496044,1000.0,1
160,1652.5984271060233,1000.0,1
161,1109.1543126517781,1000.0,1
162,1581.374026207861,1000.0,1
163,1343.7813015070453,1000.0,1
164,1492.593911755347,1000.0,1
165,1743.916636701967,1000.0,1
166,1462.8786140111695,1000.0,1
167,1700.7264730214242,1000.0,1
168,1148.309495010277,1000.0,1
169,1607.7763473027721,1000.0,1
170,1624.3025152869454,1000.0,1
171,1690.5873452423662,1000.0,1
172,1679.9097555200299,1000.0,1
173,1036.8711403888208,1000.0,1
174,1719.730661253069,1000.0,1
175,1739.0290841378742,1000.0,1
176,1374.5697193338963,1000.0,1
177,1058.6731048879183,1000.0,1
178,1674.8269708500818,1000.0,1
179,952.7235814379605,1000.0,1
180,1416.5342763180772,1000.0,1
181,1293.6719955026213,1000.0,1
182,1437.5634632541971,1000.0,1
183,1419.1890651718832,1000.0,1
184,1704.659775698722,1000.0,1
185,1418.6556207738154,1000.0,1
186,1329.2367562241177,1000.0,1
187,1697.5621265478928,1000.0,1
188,1592.2393843049388,1000.0,1
189,1630.8568300854763,1000.0,1
190,1490.4435480759337,1000.0,1
191,1694.8679361005907,1000.0,1
192,1416.6599564238384,1000.0,1
193,1735.741700911046,1000.0,1
194,1485.4164032352296,1000.0,1
195,1384.028430640997,1000.0,1
196,1083.702802780255,1000.0,1
197,1676.4085326333027,1000.0,1
198,1011.0017545940797,1000.0,1
199,1042.749812043249,1000.0,1
200,1756.360908795954,1000.0,1
201,1503.5986202453892,1000.0,1
202,1654.720650035748,1000.0,1
203,1110.2799285336703,1000.0,1
