98,0.612,-81.95798481942228,41
99,0.609,61.641905852426426,70
100,0.606,29.550270404212043,52
101,0.603,-89.47414251524464,53
102,0.600,45.08792536618144,52
103,0.597,21.15005741207258,48
104,0.594,83.09338238691453,72
105,0.591,-78.13476842789908,42
106,0.588,66.89804887251584,68
107,0.585,-105.71034723138835,79
108,0.582,71.53037513634926,67
109,0.579,51.106259385347876,69
110,0.576,25.59056468212772,50
111,0.573,44.97977202315223,70
112,0.570,33.4141766679411,49
113,0.568,59.022043582672026,82
114,0.565,22.329985324322703,50
115,0.562,-48.75524818763341,53
116,0.559,-163.18593268876953,80
117,0.556,-131.87122778772965,80
118,0.554,-105.9900434850529,47
119,0.551,56.53278968456135,69
120,0.548,44.705874382013256,64
121,0.545,-170.6766469653604,81
122,0.543,-108.75428174909526,79
123,0.540,23.435148588904756,69
124,0.537,-102.04815513986878,45
125,0.534,21.91589358755101,71
126,0.532,-118.40560144553375,44
127,0.529,55.83845040524306,70
128,0.526,34.23464772920823,49
129,0.524,54.88123960786644,69
130,0.521,26.101170958457185,50
131,0.519,-92.54826111061351,37
132,0.516,16.445646168760064,51
133,0.513,59.56565064986627,83
134,0.511,-107.04184344404923,45
135,0.508,42.69801027256817,50
136,0.506,73.34032290830933,70
137,0.503,44.289022536137814,73
138,0.501,4.682958783551691,72
139,0.498,64.3770964327773,68
140,0.496,-149.46644761823552,81
141,0.493,48.996434026142644,79
142,0.491,34.21471649155651,68
143,0.488,76.40114188114987,83
144,0.486,2.26353198845925,50
145,0.483,46.971544398053716,70
146,0.481,55.26222814217733,70
147,0.479,36.712257297151915,53
148,0.476,20.0098423062969,51
149,0.474,66.20612971798187,82
150,0.471,58.46437369716496,50
151,0.469,60.98309919492396,83
152,0.467,-148.24272936130862,80
153,0.464,-119.53574669452978,80
154,0.462,-126.78412782712986,37
155,0.460,77.33227513046384,68
156,0.458,-149.18549036214077,80
157,0.455,-105.49970732772029,79
158,0.453,73.80681348222721,76
159,0.451,56.52533963393281,69
160,0.448,49.35565424686041,71
161,0.446,36.1002847022931,70
162,0.444,48.27249564917497,67
163,0.442,64.29316496862133,71
164,0.440,-107.49038617173998,36
165,0.437,-106.19359728830356,79
166,0.435,-117.47301854606084,32
167,0.433,71.95282178964142,72
168,0.431,-119.74574913576237,79
169,0.429,-111.62608194229863,45
170,0.427,99.04678353657285,82
171,0.424,58.775525832227466,71
172,0.422,-132.19888271865946,44
173,0.420,70.88839700696225,71
174,0.418,-125.61890797925682,32
175,0.416,51.41535865906507,70
176,0.414,43.239223294101755,51
177,0.412,23.366902627120897,50
178,0.410,26.82575124151374,49
179,0.408,52.69619687020442,71
180,0.406,39.768967592366344,69
181,0.404,48.371828495050615,50
182,0.402,50.23093982601565,68
183,0.400,-79.7928388251045,34
184,0.398,-135.9542456159748,80
185,0.396,42.63259651834878,50
186,0.394,33.56235347985492,52
187,0.392,62.96394519019374,70
188,0.390,-120.84481626531935,41
189,0.388,64.4083234171198,69
190,0.386,31.78286725559848,69
191,0.384,-97.73658650991003,35
192,0.382,77.14318448483724,67
193,0.380,-112.63556952707404,36
194,0.378,32.166142127837894,70
195,0.376,80.86612949576478,69
196,0.374,-103.70365899165195,38
197,0.373,61.96010975703793,69
198,0.371,-121.4880704226384,35
199,0.369,61.420802169008674,69
200,0.367,38.657720007535744,74
201,0.365,63.54955434895057,70
202,0.363,38.75636279065402,66
203,0.361,59.983959292985304,50
204,0.360,21.866240601074395,49
205,0.358,36.22783464913504,68
206,0.356,-131.41345743598328,79
207,0.354,-127.2300144420523,80
208,0.353,37.45023931055553,69
209,0.351,-109.8250096166954,30
210,0.349,16.170509237810133,49
211,0.347,-132.15768157793923,80
212,0.346,-118.27595595750115,31
213,0.344,54.96015630404491,51
214,0.342,51.73633983873647,69
215,0.340,105.48780314947459,81
216,0.339,34.745829234356,70
217,0.337,-106.3335265157196,35
218,0.335,-96.60252413225939,79
219,0.334,-129.77084573411594,80
220,0.332,-95.28878831176439,79
221,0.330,75.37517809448462,67
222,0.329,73.16077809841599,68
223,0.327,-104.47592659614429,79
224,0.325,-113.31921110797593,79
225,0.324,52.4488156135222,77
226,0.322,-104.7692271409843,35
227,0.321,80.62799968249598,69
228,0.319,57.48587991995766,67
229,0.317,-130.08943365173062,30
230,0.316,29.89773574006062,50
231,0.314,24.90815769493301,50
232,0.313,-125.47473520169858,36
233,0.311,42.94444777578768,64
234,0.309,42.778419408087586,68
235,0.308,-122.71006343490338,36
236,0.306,24.95066936520717,53
237,0.305,38.82125040386102,70
238,0.303,56.30413214932757,51
239,0.302,78.5378118178484,68
240,0.300,-126.37660586649604,32
241,0.299,-136.14179531706137,80
242,0.297,-138.23667771032993,30
243,0.296,44.3878443923225,68
244,0.294,55.82634361786073,69
245,0.293,-112.43271423120436,36
246,0.291,18.62713024431106,51
247,0.290,34.18169863210741,65
248,0.288,45.86842972057386,69
249,0.287,60.97448199357242,68
250,0.286,47.96392431086272,62
251,0.284,56.068171663996104,69
252,0.283,67.20406464790243,69
253,0.281,68.77294275277902,69
254,0.280,21.589635715759492,70
255,0.279,-108.80958928273547,33
256,0.277,-76.53274863458154,78
257,0.276,-136.544419757199,38
258,0.274,51.096518152734,68
259,0.273,-83.59737173872301,79
260,0.272,53.572874603261475,73
261,0.270,-136.59937708473115,33
262,0.269,61.45271153964638,69
