1,568.2960007540203,1000.0,2
2,946.9330304502131,666.6666666666666,3
3,2429.4635349908554,2000.0,1
4,1377.3172564020474,1000.0,2
5,1456.7417600239494,666.6666666666666,3
6,3891.0511992001807,2000.0,1
7,1092.0824485471337,666.6666666666666,3
8,3395.399594934891,2000.0,1
9,1124.1152772931136,666.6666666666666,3
10,274.5872279148814,250.0,8
11,914.3861397198216,666.6666666666666,3
12,1090.3879240698932,666.6666666666666,3
13,1231.3311726566196,1000.0,2
14,1523.788026360892,666.6666666666666,3
15,4445.6446049208525,2000.0,1
16,4582.594491217321,2000.0,1
17,1032.4537606024396,500.0,4
18,1947.1788984334266,1000.0,2
19,933.7516946131035,500.0,4
20,1269.610049433207,666.6666666666666,3
21,699.7849788553092,400.0,5
22,51.97335927974932,142.85714285714286,14
23,1306.465900434636,666.6666666666666,3
24,1246.573110733293,666.6666666666666,3
25,946.2293157562228,500.0,4
26,1496.4358424621803,666.6666666666666,3
27,1978.9984254968804,1000.0,2
28,1533.667013711356,666.6666666666666,3
29,2198.3956296182178,1000.0,2
30,1742.7483523551111,1000.0,2
31,2443.1704951745905,1000.0,2
32,627.9660054044031,400.0,5
33,627.7512893997359,500.0,4
34,558.7353715024212,400.0,5
35,325.771773369466,222.22222222222223,9
36,1282.0124708772285,666.6666666666666,3
37,519.8484824739872,285.7142857142857,7
38,591.9466415865721,333.3333333333333,6
