2,-104.47108750319519,200.0,10
3,595.4200522692992,666.6666666666666,3
4,111.91313820277294,285.7142857142857,7
5,348.7577416378643,333.3333333333333,6
6,954.5894275648046,666.6666666666666,3
7,1084.595904376366,666.6666666666666,3
8,1753.2764955586485,2000.0,1
9,1381.9537076187444,1000.0,2
10,567.7338577496005,400.0,5
11,188.13338617473278,250.0,8
12,494.02628198647943,400.0,5
13,671.9014492828584,400.0,5
14,444.7614870692805,333.3333333333333,6
15,2115.5719316332993,1000.0,2
16,673.0688097517066,400.0,5
17,1005.2927856367367,500.0,4
18,740.0294666497404,666.6666666666666,3
19,562.5324475837516,400.0,5
20,577.6891917135935,333.3333333333333,6
21,1574.767598507682,666.6666666666666,3
22,675.7423932850081,500.0,4
23,2505.647076828579,1000.0,2
24,806.4042409048392,400.0,5
25,1325.7296548977636,666.6666666666666,3
26,891.2252844257056,500.0,4
27,2656.8317240570473,1000.0,2
28,3750.254076696321,2000.0,1
29,1679.1605592134847,666.6666666666666,3
30,1573.9604758303976,666.6666666666666,3
31,2562.5303608027502,1000.0,2
32,1380.2792748834715,666.6666666666666,3
33,2523.0558498384116,2000.0,1
34,593.9175369402149,400.0,5
35,1151.9274387330674,500.0,4
36,941.4672604268017,400.0,5
37,1337.3279129760715,666.6666666666666,3
38,605.8398074529771,400.0,5
39,634.1830188950736,333.3333333333333,6
40,1150.1852581360022,500.0,4
41,2676.227704425365,1000.0,2
42,1007.2163717723967,500.0,4
43,2617.8175684405314,1000.0,2
44,830.8869137278919,400.0,5
45,1339.402710927804,666.6666666666666,3
46,802.4339995119707,400.0,5
47,2336.516865834641,1000.0,2
48,792.3974889421853,666.6666666666666,3
49,2558.161789209701,2000.0,1
50,1093.0492169476083,500.0,4
51,1425.011157368259,666.6666666666666,3
52,1063.8909266734738,500.0,4
53,1334.911031992476,666.6666666666666,3
54,1614.0934876511221,666.6666666666666,3
55,1393.7389885892635,666.6666666666666,3
56,2401.0299657273176,1000.0,2
57,1126.4823493574763,500.0,4
58,1659.5144688754253,666.6666666666666,3
59,1196.7707605010664,666.6666666666666,3
60,3444.9761675593536,2000.0,1
61,2283.093096170719,1000.0,2
62,1888.7658626367784,1000.0,2
63,2622.774484542753,1000.0,2
64,1462.2795725754283,666.6666666666666,3
65,2525.6960619597603,1000.0,2
66,886.8381362271593,500.0,4
67,2058.8713373109604,1000.0,2
68,1286.0096372336093,666.6666666666666,3
69,4303.003968211807,2000.0,1
70,1301.379616657715,666.6666666666666,3
71,4135.738205285232,2000.0,1
72,1101.6930721882968,666.6666666666666,3
73,1448.5911836102769,666.6666666666666,3
74,87.89881805514268,250.0,8
75,1459.125158627912,666.6666666666666,3
76,1342.8131086968413,666.6666666666666,3
77,858.6225585339856,400.0,5
78,442.63082091215676,400.0,5
79,5045.992529002951,2000.0,1
80,2069.9777925765106,1000.0,2
81,325.03178186739405,222.22222222222223,9
82,549.3130518813364,333.3333333333333,6
83,1756.6353934929616,1000.0,2
84,608.5206738894866,400.0,5
85,1422.859005479424,666.6666666666666,3
86,1641.4897440132809,1000.0,2
87,1671.3041078164836,666.6666666666666,3
88,3587.4411595508836,2000.0,1
89,2177.499298557699,1000.0,2
90,4962.84165070603,2000.0,1
91,481.48713234585534,333.3333333333333,6
92,1530.598255711986,1000.0,2
93,1367.256962479454,666.6666666666666,3
94,2639.750400166745,1000.0,2
95,2484.1983897814116,1000.0,2
96,852.8791489056814,500.0,4
97,1692.6987650368037,666.6666666666666,3
98,1138.493062124834,500.0,4
99,411.3617995676674,285.7142857142857,7
100,549.1689967784021,285.7142857142857,7
